"Data Source","World Development Indicators",

"Last Updated Date","2018-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"World","WLD","Net bilateral aid flows from DAC donors, Italy (current US$)","DC.DAC.ITAL.CD","86600000","84800000","53980000","103240000","63890000","90730000","75810000","104110000","130630000","111800000","72910000","138420000","54770000","117370000","-470000.5","57620000","77480000","33930000","21120000","21140000","82450000","170370000","306100000","445740000","619410000","774830000","1473830000","1865250000","2359370000","2069940000","2026120000","2089600000","2329210000","1818040000","1779580000","810920000","804160000","460940000","714610000","472570000","393490000","465130000","1011360000","1060830000","703340000","2249270000","1977830000","1289690000","1837400000","874740000","759950000","1696060000","623000000","866830000","1372320000","1751720000","2420690000","",
"World","WLD","Net bilateral aid flows from DAC donors, Iceland (current US$)","DC.DAC.ISLL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Net bilateral aid flows from DAC donors, Ireland (current US$)","DC.DAC.IRLL.CD","","","","","","","","","","","","","","","1030000","870000","1370000","1710000","5220000","9510000","9740000","10340000","12220000","13960000","14630000","17220000","25290000","27340000","21910000","19130000","22910000","29650000","27920000","40540000","57560000","88060000","113850000","120370000","123350000","148580000","153430000","184410000","266980000","351910000","410570000","482080000","632040000","823480000","930350000","692990000","584960000","603410000","536130000","545450000","518780000","427490000","426880000","",
"World","WLD","Net bilateral aid flows from DAC donors, Greece (current US$)","DC.DAC.GRCL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27740000","39290000","66930000","81440000","100980000","83090000","108790000","233420000","165970000","205830000","188970000","248580000","311230000","295840000","210840000","153290000","106870000","43510000","45920000","71790000","159030000","",
"World","WLD","Net bilateral aid flows from DAC donors, United Kingdom (current US$)","DC.DAC.GBRL.CD","316610000","418530000","383560000","360600000","451080000","437090000","472230000","442170000","373990000","345380000","398300000","479770000","477460000","425730000","490970000","555240000","577590000","547440000","850420000","1208080000","1316530000","1319440000","955370000","855350000","772730000","830720000","990310000","993290000","1414020000","1462010000","1473750000","1815540000","1697900000","1528950000","1770140000","1726650000","1806690000","1996180000","2145820000","2260840000","2712970000","2620670000","3517500000","3851350000","5369480000","8166490000","8734690000","5599360000","7320600000","7386550000","8014140000","8471570000","8660590000","10512940000","11226580000","11705450000","11514370000","",
"World","WLD","Net bilateral aid flows from DAC donors, France (current US$)","DC.DAC.FRAL.CD","780400000","870000000","860200000","822500000","798900000","666800000","500800000","757300000","594900000","631800000","632100000","675500000","767210000","865350000","941500000","1173890000","1118320000","1103960000","1446360000","1823590000","2160260000","2312510000","2311210000","2217580000","2386780000","2375300000","3065110000","4003930000","4111320000","4436410000","5543570000","5687120000","6217410000","6060350000","6507040000","6310010000","5632570000","4675400000","4151940000","4028570000","3497430000","3173980000","4252920000","6040770000","6486910000","7015360000","7556530000","5824810000","6170540000","6620310000","7428590000","8476271000","7909660000","6779970000","6492850000","5138920000","5625050000","",
"World","WLD","Population ages 25-29, male (% of male population)","SP.POP.2529.MA.5Y","7.60611880342096","7.57325706615375","7.55435951744232","7.5364488049165","7.49508942733752","7.4163624635569","7.27871882025464","7.11667504766414","6.95830454336388","6.84520167369848","6.79795320479849","6.80761611967564","6.87375776420563","6.9867167047556","7.13455183724088","7.30360809786568","7.48397524293854","7.69124012288843","7.89550316575097","8.05709873897388","8.15508405369837","8.20234308335042","8.18573571761832","8.13561496259785","8.09813808227242","8.09842083096073","8.11755606765926","8.16729297009521","8.23407391919528","8.29917356649916","8.35207656632494","8.39366739711344","8.43253530720162","8.46403185902561","8.47920139329937","8.47646239671557","8.47349111711256","8.45141134817096","8.4126558785115","8.3593980076207","8.29267645514849","8.20810914646812","8.11048581794556","8.01530543667311","7.94361857759963","7.90733445024303","7.8999106976184","7.92298864500712","7.97055080504574","8.03338860481555","8.10251218721309","8.18261076237701","8.27481028656658","8.3584655077798","8.40402903740851","8.39490209020251","8.33883470424451","8.23226946553387",
"World","WLD","Population ages 25-29, female (% of female population)","SP.POP.2529.FE.5Y","7.3442856319328","7.30949774599481","7.28921278017384","7.26984378457513","7.22815390533226","7.15135785238751","7.02118280007933","6.86456623690196","6.71023194967609","6.60299212636017","6.56697207846392","6.59200682207726","6.67733177623826","6.80803635556608","6.96554714190972","7.13443493937813","7.31056650814969","7.50380665566856","7.68954777721065","7.83542725906795","7.92459467149539","7.96723760885414","7.95219367840129","7.90693708940786","7.87363187086955","7.87605696609615","7.89904930516118","7.95016543372388","8.01691877561459","8.08302741727071","8.13997697442911","8.18886545400158","8.23973320704986","8.28476660089375","8.311889400985","8.31577604406063","8.31512416397904","8.28956673665317","8.24460055815234","8.18668590608322","8.11921074827656","8.03454166498152","7.94203513723976","7.85537399401067","7.79220175252416","7.76206458412998","7.75775796009307","7.78213354821769","7.82989103928092","7.89221593715183","7.95985909621072","8.03240480150857","8.11370318024384","8.18344831696064","8.21293215933556","8.1863999801227","8.11163533599866","7.9843047932688",
"World","WLD","Population ages 20-24, male (% of male population)","SP.POP.2024.MA.5Y","8.36350544257681","8.2430071687537","8.069112515828","7.88358592329598","7.74770025688506","7.6955492062009","7.68929400242267","7.75051659281365","7.86211811624078","8.00552904956499","8.16854030783533","8.36322459319787","8.58432281958157","8.79763447574823","8.96235364038496","9.05905970446295","9.09351938963238","9.06852414359319","9.01455219248356","8.97630124934704","8.97909608407137","9.01603298359028","9.07863040412536","9.15465601274878","9.22524273731626","9.27925824550423","9.3062268782474","9.32342806881084","9.32756456961292","9.3178987487536","9.29675448683683","9.25315527449355","9.20741432544874","9.15235382982292","9.07986470390675","8.98877223368433","8.90103809516403","8.78902333032767","8.67366860665963","8.58471384188205","8.53909613347808","8.52803356113362","8.54998189046241","8.59739234690818","8.65998344104247","8.73115489691344","8.81221193273004","8.90513033558668","8.98426447236165","9.01737132429362","8.98886089225607","8.91714854172188","8.78977175703366","8.62639498643463","8.4577748408392","8.30391294722765","8.16665741605887","8.04026372884962",
"World","WLD","Population ages 20-24, female (% of female population)","SP.POP.2024.FE.5Y","8.04638612716381","7.9249109873732","7.75439505547336","7.57718973339713","7.45412605014688","7.41650415078109","7.42230261593101","7.50018959972213","7.63202859398154","7.79332502473923","7.96598239171444","8.14687218144967","8.34694284383008","8.53923976654628","8.68944388626614","8.77984162292213","8.80977741957839","8.78447660044009","8.73359053253527","8.69905244854457","8.70348833701247","8.73683776711594","8.79620219065645","8.8711662721968","8.94418812468884","9.00375752190281","9.03680097910594","9.06288215975851","9.07749055672174","9.07694684745706","9.06124851725909","9.0201633212548","8.97261617849726","8.91465656063375","8.84109303805902","8.75277018578679","8.66817230004181","8.56205112465365","8.45400517966727","8.37109300826482","8.32828565311189","8.31922944582187","8.34267741736899","8.39074920883311","8.45278650890984","8.52151216177283","8.59797548686824","8.68424290041226","8.75490411998465","8.77844877148571","8.73949298832695","8.6513384723978","8.50641317611302","8.32592234320243","8.14234743844083","7.97656688397894","7.82919468209118","7.696670713742",
"World","WLD","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","57.9267388255685","57.6985740486854","57.4448367790494","57.2191067935984","57.0880080752341","57.0685821338311","56.9086234561453","56.892226119459","56.9654843848379","57.0675931909234","57.1585160245196","57.1703433162225","57.2079147795883","57.2719089781561","57.3905733920973","57.5726474567934","57.7096215774624","57.9151824879101","58.1775933076198","58.4784435857304","58.800230827156","59.0959394678861","59.39242802952","59.6865230166814","59.9747992849037","60.2497160771383","60.3723079524385","60.5070927279908","60.6456830441942","60.7877333683725","60.9358988160968","60.9776223242469","61.0870135088037","61.2459437808322","61.4292798130915","61.6313844004373","61.8858381753172","62.1204082110803","62.3637932436173","62.6532712685874","62.9968651278045","63.2804594548909","63.6137286116996","63.9755198730276","64.3287965074808","64.6506287621315","64.8779580429242","65.0902837222325","65.2749722118182","65.4245945844788","65.5367393812336","65.5817426959779","65.6041788079554","65.602662329838","65.5796912606351","65.5384300472566","65.4546586804627","65.3632133874794",
"World","WLD","Population ages 15-64, total","SP.POP.1564.TO","1755620569","1772466187","1795177385","1825452823","1858740876","1896371762","1931006973","1970199564","2012970436","2059257128","2105713802","2150516061","2195886614","2241833275","2290433304","2340782863","2388404052","2438970107","2492963801","2550105633","2609081514","2668548031","2730245023","2792728761","2855237204","2918480605","2976173136","3035964144","3096745567","3158035076","3220754393","3276215170","3333539486","3394316884","3456000995","3519733419","3585505013","3650509422","3715832776","3783734658","3854830445","3922584623","3993611735","4067094373","4140961493","4213698662","4281167944","4348375233","4414926524","4479514387","4541772817","4598731362","4655775315","4711793648","4766661233","4820189454","4870697006","4920223416",
"World","WLD","Population ages 15-64, male (% of total)","SP.POP.1564.MA.ZS","57.8914092260635","57.67261687882","57.4240504744025","57.2037929063791","57.0836715963901","57.0846664761271","56.9379149857176","56.9447097872951","57.0489125874393","57.1837590563255","57.3062170595947","57.3400527881383","57.3961944721421","57.4783637072663","57.6188760093872","57.8280355185866","57.9736679836134","58.1957679655642","58.4789883588283","58.7990189846669","59.1352896171667","59.4368417164603","59.7320582406541","60.0225060597752","60.3115145591624","60.5945194157848","60.7160136957557","60.8557892913388","61.0025752748097","61.1512556733607","61.3016988193157","61.3295772027764","61.421581838267","61.5646730936714","61.7346354491288","61.928748468909","62.1646546167955","62.3847293214323","62.6173741181647","62.8991820409736","63.2377316796239","63.5129473263105","63.8378222972408","64.1930778383891","64.5435160610492","64.8668384375909","65.0863774474503","65.2955319691475","65.4809096219364","65.6339543667019","65.752229922013","65.7994541101825","65.8275743287546","65.8351663092072","65.8252345469408","65.8012608465628","65.7273388211278","65.6503546465399",
"World","WLD","Population ages 15-64, male","SP.POP.1564.MA.IN","877544209","886162115","897780777","913285219","930372545","949782431","967602111","987857887","1010059387","1034087763","1058239105","1081430207","1104855311","1128587592","1153733888","1179870056","1204267645","1230308760","1258171878","1287589245","1317818010","1348095163","1379341746","1410927140","1442631823","1474921999","1504250281","1534828825","1566013693","1597416300","1629428664","1657336970","1685972106","1716444530","1747411417","1779592990","1812363431","1844811368","1877520535","1911663789","1947589653","1981835197","2017818627","2055151367","2092804936","2130009791","2164216033","2198402656","2232357500","2265399042","2297358016","2326511804","2355794063","2384661800","2413086447","2440987666","2467092642","2492874594",
"World","WLD","Population ages 15-64, female (% of total)","SP.POP.1564.FE.ZS","57.9620880001434","57.7245722134609","57.4656665757655","57.2344728453904","57.0923785792791","57.0524527734655","56.8792193461061","56.8394972220054","56.8816590476788","56.9508653456375","57.0100658339622","56.9997262485798","57.0185259062487","57.0640920622282","57.1606548502123","57.3153913665248","57.4434488021553","57.6322597553224","57.8736802553101","58.1551460372834","58.4621733143207","58.7519816055137","59.0496142039395","59.3472281453002","59.6346785654354","59.9014509807709","60.0249802815286","60.1546378583464","60.284894873866","60.420156413421","60.5658374554969","60.6216304058246","60.748632618359","60.9235140112695","61.1202475089184","61.3302176014061","61.6034467916574","61.8526250463471","62.1068109620176","62.4040361938881","62.7527894376212","63.0445608725484","63.3861030342912","63.7544092768695","64.1106048226162","64.4310970863622","64.6661251047871","64.8816207376967","65.0656312321045","65.2117809240538","65.3176230297748","65.360389851404","65.3769951938466","65.3661305190414","65.329825505489","65.2709467141956","65.1771041665914","65.070942176213",
"World","WLD","Population ages 15-64, female","SP.POP.1564.FE.IN","878076329","886304397","897396908","912168019","928368723","946589331","963404604","982340836","1002910196","1025168852","1047474669","1069086481","1091031721","1113245188","1136698684","1160912838","1184134492","1208659745","1234792135","1262517765","1291263498","1320454452","1350903372","1381799549","1412602859","1443558619","1471921120","1501134344","1530732749","1560620531","1591325765","1618882579","1647573722","1677878691","1708593855","1740140432","1773142145","1805696887","1838309153","1872067876","1907240797","1940742079","1975781149","2011930460","2048148182","2083688861","2116947469","2149968559","2182567624","2214115943","2244414784","2272222101","2299983596","2327132652","2353574479","2379201773","2403603812","2427349508",
"World","WLD","Population ages 15-19, male (% of male population)","SP.POP.1519.MA.5Y","8.69843224703134","8.71653269790341","8.78983737271901","8.91548822484322","9.0835024074774","9.28039526925851","9.45474236906503","9.67184115926747","9.89621045160409","10.0747085360493","10.1785778997988","10.1922849388027","10.1342051509941","10.0424431194711","9.97238084903508","9.95653293738636","9.97626060220809","10.0412143374053","10.1331227309988","10.2221256016004","10.2891029106723","10.3309502323811","10.3549110928302","10.3616616423299","10.3514034820765","10.3232149634572","10.2524262720261","10.1727560653865","10.0826704557009","9.979659993299","9.8653627313373","9.71710415142582","9.56884186420303","9.43273862794963","9.32968147347158","9.26995496285966","9.24880224639948","9.25855040593654","9.29797199811857","9.36084226878132","9.43828568403279","9.51092495796183","9.60120092479831","9.68533042034766","9.72617100755383","9.70197271632751","9.60173023959449","9.44294418607672","9.24921966008029","9.05544056160414","8.88225568994265","8.72323780322776","8.57700143647248","8.44659973029813","8.33294069927271","8.23662887741308","8.15898081146754","8.1012921941718",
"World","WLD","Population ages 15-19, female (% of female population)","SP.POP.1519.FE.5Y","8.32028921594573","8.35403646648813","8.4480713273439","8.5929899271718","8.77132542219015","8.96707414035076","9.14330173420393","9.34981596970913","9.55434320958461","9.7127033280914","9.80365947973334","9.8157230242395","9.76582158107064","9.68629537780651","9.6255081961308","9.61332134801878","9.63517665380999","9.69703165442947","9.7828757561406","9.86741682316565","9.93426944220901","9.98409930885111","10.0206845279853","10.0399219730052","10.0371438513446","10.0103817360132","9.94250750456122","9.86096485521077","9.76614080464467","9.6598604772551","9.54691254641135","9.40824972500254","9.27103360163524","9.14680402541166","9.05183781169428","8.99581402009313","8.97777728787709","8.98681494606631","9.02182709432195","9.07762141860862","9.14643011085997","9.21661592583796","9.3030668929879","9.38099146021626","9.41307461896923","9.37835278563548","9.27063263668548","9.10255095161807","8.89850790212845","8.69518864706881","8.51424666770035","8.34928216522038","8.2005591488779","8.06968391674321","7.95525721046521","7.85661924058929","7.77703240231512","7.71674712860363",
"World","WLD","Population ages 10-14, male (% of male population)","SP.POP.1014.MA.5Y","10.4166784546524","10.653749739625","10.8969623588875","11.1377637965533","11.3366120302396","11.4462823891598","11.4348209564572","11.3694509547546","11.2726926641519","11.1861138674872","11.1469645132682","11.1328490376813","11.1665294833044","11.2337906020671","11.3045819264564","11.3551554077404","11.3863166031931","11.4102181372842","11.4244512616002","11.4206724162136","11.3873808636379","11.3292897024082","11.2479325368615","11.1485888138655","11.0311546882233","10.8889281971606","10.7135066308644","10.5305974954292","10.3511165761272","10.1997554091915","10.0991544212568","10.038328410564","10.0331912236208","10.0664335089483","10.1188781151073","10.1781248763867","10.2517452675733","10.3307685044996","10.4047219648135","10.4439442512121","10.4143727958238","10.3053842519971","10.1389476455481","9.93291386963742","9.71988736591148","9.52483950063945","9.33997285482043","9.17632771780041","9.03167110494086","8.90472525099514","8.79682331951318","8.70629702533688","8.63726379346884","8.58615356250388","8.54653219185875","8.51362180193865","8.48821005265398","8.47034481034145",
"World","WLD","Population ages 10-14, female (% of female population)","SP.POP.1014.FE.5Y","10.0207081576694","10.2483583087494","10.4762731054834","10.6989361685693","10.8814342673032","10.9821139804977","10.9751528383139","10.9166072559298","10.8286218705394","10.7499108558266","10.7155757216672","10.7080710422873","10.7459706754593","10.8159354931214","10.8897102160922","10.9459633759585","10.9870095972057","11.021019125648","11.0452686290236","11.0490332515752","11.0178956058408","10.9584005923155","10.872383049913","10.7667956421337","10.6448935918715","10.5033675874375","10.3367565658347","10.1661312205091","10.0010295331069","9.86272744782695","9.7709525280312","9.71421965836924","9.70781166556728","9.73786543333014","9.78545928180588","9.83914339436945","9.90671728944083","9.97720430844049","10.0408576444006","10.0686567222435","10.0270593550661","9.91051906779041","9.73573122778959","9.52117187736179","9.30099368768412","9.10200906094654","8.91815565086625","8.75694401676885","8.61527388856299","8.4899593672187","8.38089247040199","8.28979845224712","8.2190088358233","8.1655252886577","8.12402189151349","8.09064452985982","8.06750332901751","8.05248614350305",
"World","WLD","Population ages 5-9, male (% of male population)","SP.POP.0509.MA.5Y","12.8840006036361","13.0037379701651","12.9922471267234","12.862158222771","12.6744928301281","12.5153432555594","12.4754597606096","12.5034882146232","12.5830133780379","12.6639856805985","12.6894250252649","12.722864873898","12.7341285937699","12.7139472095769","12.6588537090023","12.5722405055366","12.5195938597151","12.4420949645407","12.3333468582699","12.1904460805894","12.0166827841416","11.8741484433276","11.701762924128","11.5061503917939","11.308592730045","11.1355154218043","11.037404088524","10.9957249313409","11.0032280774023","11.0344529954326","11.0536943779535","11.0934787058338","11.1499170821498","11.2053869728334","11.2316121324295","11.1947793714648","11.1320815143086","10.9786170048592","10.7413456363287","10.4615075323137","10.1986731966029","9.99275375401785","9.8148411626889","9.66538717494059","9.53417805831197","9.40449490070122","9.30049646934603","9.22361199434638","9.16976432996278","9.12954604412283","9.08832787177077","9.05766780466743","9.03250237578194","9.01006203670913","8.98642562059936","8.9574811732651","8.93410142480359","8.90490577913724",
"World","WLD","Population ages 5-9, female (% of female population)","SP.POP.0509.FE.5Y","12.3345292693199","12.4438961626819","12.4375511516075","12.3255058723391","12.158803485532","12.0137755621509","11.9823065506737","12.0122138521914","12.0897749197356","12.1702400984823","12.2030844924718","12.2458558339741","12.2720484842414","12.2715745785235","12.2360984856986","12.16362116659","12.115224768357","12.032397486727","11.9115136483244","11.7560401142257","11.5765142958364","11.4346348312514","11.2708017581362","11.0900860624498","10.9090148737235","10.7483788241594","10.6595727808096","10.6219560163216","10.6282380930654","10.6547480197371","10.6686384009742","10.7020116148405","10.7499183366519","10.7973236166509","10.8151448481407","10.7710572382628","10.697845883252","10.5329892128194","10.2844240924597","9.99475305330764","9.7251014092292","9.51800553127453","9.34314059895452","9.20067445748978","9.07814012517142","8.95532593429917","8.85264524346568","8.77392473892636","8.71592038244315","8.67123422717645","8.62798582854743","8.59897523636269","8.57682491273827","8.55882702937478","8.54055892506591","8.51710775004887","8.49831198504837","8.4728412458652",
"World","WLD","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","37.0992812406652","37.2807601609837","37.5094411025651","37.7261541770156","37.8532594512822","37.8716053918047","37.9748247464288","37.9366799392969","37.8128314617786","37.6648663825255","37.5343211038065","37.4553809453405","37.3590520635037","37.2432711244706","37.0747122655052","36.8431641659826","36.6272257481273","36.3441294871048","36.0116230660796","35.65788425378","35.30486769554","34.9758371462799","34.6722306550349","34.3839807711827","34.0986541303679","33.8156103487391","33.6563913776543","33.4808671718891","33.2971224879336","33.1057415684744","32.9053494727728","32.7898059812463","32.6002539609144","32.3631981670716","32.1085224076707","31.8443674273221","31.5011054915937","31.1931717628442","30.884816793305","30.5291489080573","30.1145062052235","29.738126684234","29.3112916684249","28.8593014936463","28.428195696536","28.0438328261167","27.7439081678648","27.4713332339267","27.2301389561029","27.0172479411961","26.8273876402437","26.6817186533165","26.5474514895767","26.4238458276173","26.3029778812423","26.1781976716038","26.0637360790754","25.941111683107",
"World","WLD","Population ages 0-14, total","SP.POP.0014.TO","1124390267","1145242979","1172187164","1203571997","1232472517","1258462017","1288550786","1313761749","1336179488","1359118906","1382760497","1408919270","1434001617","1457838687","1479635955","1497965633","1515875721","1530552814","1543131427","1554955393","1566546195","1579375878","1593867914","1608824354","1623344254","1638019389","1659158833","1679914001","1700248251","1719904446","1739205478","1761735791","1779007153","1793603673","1806420089","1818613770","1825092381","1833068567","1840215426","1843705787","1842731618","1843386087","1840136097","1834662745","1829974600","1827797554","1830765544","1835230367","1841732884","1849826529","1859169393","1870978894","1884010620","1897845372","1911832495","1925341700","1939488552","1952720168",
"World","WLD","Population ages 0-14, male (% of total)","SP.POP.0014.MA.ZS","37.8668548352738","38.0478171929016","38.2821007280629","38.5059734737511","38.6369126240196","38.6519766097376","38.7478940757988","38.6950729576381","38.5514196507415","38.3843676581469","38.2382440668773","38.1430107864169","38.0366756752321","37.9142135883936","37.7383702276373","37.4969766806467","37.2791961794716","36.9889508765686","36.6465047725858","36.2841860580076","35.9259156472748","35.5882722686323","35.2806992953912","34.9911231656233","34.7042202684327","34.4180905912154","34.2552255741628","34.0754173707588","33.8878717474181","33.6951866738077","33.4965483230362","33.3867536334416","33.2077176781066","32.980966296503","32.7361075562074","32.4790201193952","32.1464399909511","31.8468267142674","31.5452475709792","31.1965346561523","30.78969526053","30.4128360913695","29.9886729764959","29.5404441063819","29.1114271894539","28.7262670915206","28.4285475245489","28.1548493918725","27.9104781115378","27.694717015435","27.5032755826578","27.3530353115821","27.2152095407359","27.0883139997754","26.963062655537","26.8322668984773","26.7115146376085","26.5809806824074",
"World","WLD","Population ages 0-14, male","SP.POP.0014.MA.IN","574002944","584619464","598511139","614765804","629719888","643096838","658481164","671269261","682558546","694127244","706122419","719375055","732191810","744445521","755655772","765053824","774388292","781978339","788447323","794556252","800601795","807182489","814707256","822523556","830113668","837765520","848679453","859407679","869944765","880198445","890354377","902225384","911524646","919520827","926602181","933321563","937205120","941759126","945853299","948140882","948258117","948991199","947897363","945741909","943929648","943274426","945290259","947931568","951516485","955901348","960954034","967138102","973960067","981184852","988438574","995379600","1002623600","1009332727",
"World","WLD","Population ages 0-14, female (% of total)","SP.POP.0014.FE.ZS","36.331239193532","36.5130761862749","36.735837111771","36.9449314229717","37.0677808385171","37.0890439129141","37.199178603392","37.1754592493191","37.0712208258948","36.9421184530336","36.8268439801701","36.7640067647375","36.6774205414274","36.5680108531433","36.4064629867823","36.1845643301277","35.9701527370746","35.6940219265587","35.3713357513041","35.0260801165696","34.6782613714664","34.3577235759941","34.0579840611224","33.7709680419647","33.487138157522","33.2070807686895","33.0513484253758","32.8799405015397","32.6998216119938","32.5095717181861","32.3072592753697","32.1856577830566","31.9853364573313","31.7376957223398","31.4729827684504","31.2015989994566","30.8474349791714","30.5310755996728","30.2158703315787","29.85308026316","29.4303200607857","29.0544190238268","28.6247102468918","28.1685946371616","27.7349514544557","27.3509140036373","27.0485112264176","26.7767992798091","26.5385737603689","26.3284262548537","26.140128055964","25.9987533830544","25.8679280877623","25.7476128541579","25.6312034503445","25.5125516025652","25.4043572390354","25.2896704973803",
"World","WLD","Population ages 0-14, female","SP.POP.0014.FE.IN","550387369","560622607","573675185","588805715","602752398","615365191","630069480","642492879","653622025","664992678","676638155","689545466","701811008","713393674","723980127","732911773","741485752","748572541","754682393","760397857","765944373","772191975","779159122","786299700","793230179","800253862","810478864","820505448","830302318","839704955","848851033","859508408","867479604","874079636","879815551","885292206","887886797","891310076","894364241","895566954","894473503","894401241","892248620","888930729","886051388","884523118","885475623","887297137","890212407","893921118","898215324","903833996","910041986","916653777","923390593","929962128","936862879","943383747",
"World","WLD","Population ages 0-4, male (% of male population)","SP.POP.0004.MA.5Y","14.5661757769854","14.3903294831114","14.392891242452","14.5060514544268","14.6258077636519","14.6903509650184","14.837613358732","14.8221337882602","14.6957136085517","14.5342681100612","14.4018545283442","14.2872968748376","14.1360175981578","13.9664757767495","13.7749345921786","13.5695807673697","13.3732857165634","13.1366377747437","12.8887066527157","12.6730675612046","12.5218519994953","12.3848341228965","12.3310038344016","12.3363839599639","12.3644728501644","12.3936469722504","12.5043148547744","12.5490949439887","12.5335270938886","12.4609782691836","12.343699523826","12.2549465170438","12.0246093723361","11.7091458147213","11.3856173086706","11.1061158715437","10.7626132090692","10.5374412049087","10.3991799698369","10.2910828726266","10.1766492681033","10.1146980853546","10.0348841682589","9.94214306180393","9.85736176523044","9.79693269017995","9.78807820038242","9.75490967972569","9.7090426766342","9.66044572031696","9.61812439137384","9.5890704815778","9.54544337148513","9.49209840056242","9.43010484307888","9.36116392327357","9.28920316015089","9.20573009292869",
"World","WLD","Population ages 0-4, female (% of female population)","SP.POP.0004.FE.5Y","13.9760017665428","13.8208217148436","13.82201285468","13.9204893820633","14.0275430856819","14.0931543702655","14.2417192144044","14.2466381411979","14.1528240356198","14.0219674987247","13.9081837660311","13.810079888476","13.6594013817267","13.4805007814983","13.2806542849916","13.0749797875793","12.867918371512","12.6406053141837","12.4145534739562","12.2210067507687","12.0838514697892","11.9646881524272","11.9147992530732","11.9140863373812","11.933229691927","11.9553343570925","12.0550190787315","12.0918532647089","12.0705539858215","11.992096250622","11.8676683463644","11.7694265098469","11.5276064551121","11.2025066723588","10.8723786385039","10.5913983668243","10.2428718064786","10.020882078413","9.89058859471835","9.78967048760883","9.67815929649044","9.62589442476192","9.5458384201477","9.44674830231007","9.35581764160012","9.29357900839156","9.27771033208566","9.24593052411395","9.20737948936276","9.16723266045859","9.13124975701463","9.10997969444456","9.07209433920075","9.02326053612542","8.9666226337651","8.90479932265656","8.8385419249695","8.76434310801206",
"World","WLD","Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)","SP.MTR.1519.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Women who were first married by age 18 (% of women ages 20-24)","SP.M18.2024.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Women who were first married by age 15 (% of women ages 20-24)","SP.M15.2024.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Female headed households (% of households with a female head)","SP.HOU.FEMA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Wanted fertility rate (births per woman)","SP.DYN.WFRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","43.3719388826805","43.9863172227303","44.5581484627834","45.7899328519146","47.0074779283629","48.1988211269782","49.3919017073913","50.5768549067754","51.3388523267377","52.115655653177","52.8915719668596","53.6896852088645","54.4869443533723","55.2170525205265","55.954944832769","56.6923634441768","57.4346515904935","58.182408837783","58.5973665385539","59.0167233836727","59.4361915399124","59.8745829726602","60.3128241928664","60.7790862572816","61.2360593906941","61.687921203628","62.1427388180612","62.5917989969529","62.8107672699983","63.0275056813683","63.2463941137521","63.4631236212849","63.679958728048","64.0027673185927","64.3216131441433","64.640642898038","64.9740962551931","65.2993656447969","65.7478592715807","66.1980207223465","66.6544151150933","67.1241182656135","67.5981001571165","68.0638945638829","68.5273686010034","68.9861297651826","69.4447091726311","69.8998711071732","70.3219489392787","70.7348232996233","71.1413802536026","71.5443499767089","71.9473090405079","72.2172844840283","72.4865321070584","72.7548585359028","73.0285377147209","",
